ts,method,route,status,latency_ms,in_bytes,out_bytes
1766709125,PUT,/api/workspace/,200,6.08,367,409
1766710124,GET,/api/health,200,0.67,0,33
1766710140,POST,/api/auth/login,200,20.45,62,409
1766710140,GET,/api/health,200,0.7,0,33
1766710140,GET,/api/health,200,2.03,0,33
1766710140,GET,/api/workspace/,200,4.45,0,409
1766710140,GET,/api/auth/me,200,1.73,0,155
1766710140,GET,/api/health,200,0.73,0,33
1766710141,GET,/api/note_prompts,200,1.74,0,9547
1766710141,GET,/api/workspace/,200,2.0,0,409
1766710142,PUT,/api/workspace/,200,5.76,367,409
1766710154,GET,/api/health,200,0.75,0,33
1766710154,GET,/api/health,200,0.55,0,33
1766710156,PUT,/api/workspace/,200,5.66,372,414
1766710164,PUT,/api/workspace/,200,5.9,372,414
1766710164,POST,/api/workspace/,405,0.22,372,31
1766710169,GET,/api/health,200,0.63,0,33
1766710187,POST,/api/auth/login,200,21.52,62,409
1766710187,GET,/api/health,200,0.77,0,33
1766710187,GET,/api/health,200,2.11,0,33
1766710187,GET,/api/workspace/,200,4.32,0,414
1766710187,GET,/api/auth/me,200,1.72,0,155
1766710187,GET,/api/health,200,0.63,0,33
1766710187,GET,/api/note_prompts,200,1.64,0,9547
1766710188,GET,/api/workspace/,200,1.67,0,414
1766710189,PUT,/api/workspace/,200,5.9,372,414
1766710199,GET,/api/health,200,0.71,0,33
1766710199,GET,/api/health,200,0.65,0,33
1766710212,PUT,/api/workspace/,200,6.34,372,414
1766710226,PUT,/api/workspace/,200,6.43,372,414
1766710229,GET,/api/health,200,0.82,0,33
1766710229,GET,/api/health,200,0.79,0,33
1766710229,POST,/api/workspace/,405,0.25,372,31
1766710229,PUT,/api/workspace/,200,5.45,372,414
1766710230,GET,/api/qa_config,200,1.33,0,81
1766710230,GET,/api/auth/me,200,1.85,0,155
1766710230,GET,/api/workspace/,200,2.25,0,414
1766710235,PUT,/api/workspace/,200,6.02,172,214
1766710241,POST,/api/workspace/,405,0.24,172,31
1766710242,PUT,/api/workspace/,200,5.44,172,214
1766710242,GET,/api/health,200,0.49,0,33
1766710242,GET,/api/note_prompts,200,2.88,0,9547
1766710242,GET,/api/auth/me,200,3.93,0,155
1766710242,GET,/api/workspace/,200,2.0,0,214
1766710242,GET,/api/health,200,0.61,0,33
1766710272,GET,/api/health,200,0.85,0,33
1766710272,GET,/api/health,200,0.62,0,33
1766710275,PUT,/api/workspace/,200,5.99,367,409
1766710302,GET,/api/health,200,0.6,0,33
1766710302,GET,/api/health,200,0.59,0,33
1766710325,PUT,/api/workspace/,200,5.77,367,409
1766710332,GET,/api/health,200,0.6,0,33
1766710332,GET,/api/health,200,0.59,0,33
1766710362,GET,/api/health,200,0.61,0,33
1766710362,GET,/api/health,200,0.58,0,33
1766710392,GET,/api/health,200,0.61,0,33
1766710392,GET,/api/health,200,0.61,0,33
1766710397,POST,/api/workspace/,405,0.25,367,31
1766710397,PUT,/api/workspace/,200,7.15,367,409
1766718178,GET,/api/health,200,3.03,0,31
1766718185,POST,/api/auth/login,200,27.65,62,409
1766718185,GET,/api/health,200,0.68,0,31
1766718185,GET,/api/health,200,3.61,0,31
1766718185,GET,/api/workspace/,200,5.82,0,409
1766718185,GET,/api/auth/me,200,2.26,0,155
1766718185,GET,/api/health,200,0.69,0,31
1766718185,GET,/api/note_prompts,200,2.75,0,9547
1766718185,GET,/api/workspace/,200,2.12,0,409
1766718189,PUT,/api/workspace/,200,8.55,367,409
1766718190,POST,/api/workspace/clear,200,6.44,0,150
1766718201,PUT,/api/workspace/,200,6.28,397,439
1766718208,GET,/api/health,200,0.62,0,31
1766718208,GET,/api/health,200,0.62,0,31
1766718209,PUT,/api/workspace/,200,5.68,427,469
1766718220,PUT,/api/workspace/,200,6.54,485,527
1766718227,PUT,/api/workspace/,200,5.97,512,554
1766718235,PUT,/api/workspace/,200,5.62,529,571
1766718238,GET,/api/health,200,0.68,0,31
1766718238,GET,/api/health,200,0.8,0,31
1766718247,PUT,/api/workspace/,200,5.37,568,610
1766718254,PUT,/api/workspace/,200,6.06,592,634
1766718268,GET,/api/health,200,0.64,0,32
1766718268,PUT,/api/workspace/,200,7.39,636,678
1766718268,GET,/api/health,200,0.73,0,32
1766718280,PUT,/api/workspace/,200,6.19,677,720
1766718287,PUT,/api/workspace/,200,6.11,701,743
1766718290,PUT,/api/workspace/,200,5.84,710,752
1766718294,POST,/api/generate_stream,200,7.47,785,0
1766718296,PUT,/api/workspace/,200,7.28,708,750
1766718300,GET,/api/health,200,0.68,0,32
1766718300,PUT,/api/workspace/,200,5.58,1046,1088
1766718302,GET,/api/generation/34324dc8d49849c1ad1e85c1eb2b55ee/consult_comment,200,1.94,0,2144
1766718320,POST,/api/generate_stream,200,3.82,786,0
1766718321,PUT,/api/workspace/,200,5.63,708,750
1766718325,GET,/api/health,200,0.61,0,32
1766718325,PUT,/api/workspace/,200,4.96,1038,1080
1766718327,GET,/api/generation/d6f387a7e09a4bd9985487d851b5a4a6/consult_comment,200,1.77,0,3673
1766718328,GET,/api/health,200,0.64,0,32
1766718328,GET,/api/health,200,0.64,0,32
1766718334,PUT,/api/workspace/,200,5.77,1038,1080
1766718358,GET,/api/health,200,0.62,0,32
1766718359,GET,/api/health,200,0.64,0,32
1766718388,GET,/api/health,200,0.68,0,32
1766718389,GET,/api/health,200,0.61,0,32
1766718428,GET,/api/health,200,0.67,0,32
1766718428,GET,/api/health,200,0.43,0,32
1766718488,GET,/api/health,200,1.29,0,32
1766718488,GET,/api/health,200,2.85,0,32
1766718548,GET,/api/health,200,0.76,0,32
1766718548,GET,/api/health,200,0.6,0,32
1766718599,GET,/api/health,200,0.61,0,32
1766718599,GET,/api/health,200,0.52,0,32
1766718602,PUT,/api/workspace/,200,5.74,1038,1080
1766718628,GET,/api/health,200,0.62,0,32
1766718628,GET,/api/health,200,0.59,0,32
1766718631,PUT,/api/workspace/,200,5.99,1038,1080
1766718647,POST,/api/workspace/,405,0.27,1038,31
1766718649,PUT,/api/workspace/,200,6.01,1038,1080
1766719269,GET,/api/health,200,2.3,0,31
1766719277,POST,/api/auth/login,200,27.45,62,409
1766719277,GET,/api/health,200,0.69,0,31
1766719277,GET,/api/health,200,0.7,0,31
1766719277,GET,/api/workspace/,200,6.35,0,1080
1766719277,GET,/api/auth/me,200,6.88,0,155
1766719278,GET,/api/health,200,0.62,0,31
1766719278,GET,/api/workspace/,200,2.19,0,1080
1766719278,GET,/api/note_prompts,200,2.5,0,9547
1766719283,POST,/api/generate_stream,200,7.48,786,0
1766719284,PUT,/api/workspace/,200,8.84,708,750
1766719299,GET,/api/health,200,0.82,0,31
1766719299,PUT,/api/workspace/,200,6.57,2407,2449
1766719299,GET,/api/health,200,0.91,0,31
1766719299,GET,/api/health,200,1.03,0,31
1766719301,GET,/api/generation/f8efee28b1a74dd783d1bc0eec76f781/consult_comment,200,2.47,0,20
1766719304,GET,/api/generation/f8efee28b1a74dd783d1bc0eec76f781/consult_comment,200,1.71,0,20
1766719307,GET,/api/generation/f8efee28b1a74dd783d1bc0eec76f781/consult_comment,200,1.42,0,20
1766719310,GET,/api/generation/f8efee28b1a74dd783d1bc0eec76f781/consult_comment,200,1.51,0,20
1766719313,GET,/api/generation/f8efee28b1a74dd783d1bc0eec76f781/consult_comment,200,1.6,0,4391
1766719329,GET,/api/health,200,0.63,0,32
1766719329,GET,/api/health,200,0.62,0,32
1766719350,POST,/api/generate_stream,200,3.97,785,0
1766719351,PUT,/api/workspace/,200,5.2,708,750
1766719365,GET,/api/health,200,0.57,0,32
1766719366,PUT,/api/workspace/,200,5.99,2574,2616
1766719367,GET,/api/generation/856b06fdec9342b6a54e6a37bdcf7dd8/consult_comment,200,1.64,0,20
1766719370,GET,/api/generation/856b06fdec9342b6a54e6a37bdcf7dd8/consult_comment,200,1.31,0,20
1766719373,GET,/api/generation/856b06fdec9342b6a54e6a37bdcf7dd8/consult_comment,200,1.39,0,20
1766719376,GET,/api/generation/856b06fdec9342b6a54e6a37bdcf7dd8/consult_comment,200,1.46,0,1883
1766719389,GET,/api/health,200,0.81,0,32
1766719389,GET,/api/health,200,0.62,0,32
1766719419,GET,/api/health,200,0.61,0,32
1766719419,GET,/api/health,200,0.6,0,32
1766719427,PUT,/api/workspace/,200,6.01,367,409
1766719427,PUT,/api/workspace/,200,6.24,367,409
1766719428,POST,/api/workspace/clear,200,5.8,0,150
1766719433,PUT,/api/workspace/,200,5.24,366,408
1766719435,POST,/api/auth/logout,204,186.07,2,0
1766766415,GET,/api/health,200,9.45,0,31
1766766422,POST,/api/auth/login,200,34.85,62,409
1766766422,GET,/api/health,200,0.42,0,31
1766766422,GET,/api/health,200,0.35,0,31
1766766422,GET,/api/health,200,3.7,0,31
1766766422,GET,/api/workspace/,200,15.09,0,408
1766766422,GET,/api/auth/me,200,6.06,0,155
1766766422,GET,/api/note_prompts,200,12.46,0,9547
1766766422,GET,/api/workspace/,200,3.64,0,408
1766766427,PUT,/api/workspace/,200,6.66,366,408
1766766445,GET,/api/health,200,0.89,0,31
1766766445,GET,/api/health,200,0.6,0,31
1766766458,PUT,/api/workspace/,200,5.33,366,408
1766766475,GET,/api/health,200,0.6,0,32
1766766475,GET,/api/health,200,0.46,0,32
1766766505,GET,/api/health,200,1.91,0,32
1766766505,GET,/api/health,200,2.74,0,32
1766766535,GET,/api/health,200,2.09,0,32
1766766535,GET,/api/health,200,2.51,0,32
1766766565,GET,/api/health,200,0.69,0,32
1766766565,GET,/api/health,200,0.5,0,32
1766766571,POST,/api/transcribe_diarized,200,4790.76,98160,139
1766766572,PUT,/api/workspace/,200,5.88,508,550
1766766593,POST,/api/ocr,200,1982.86,160454,590
1766766595,GET,/api/health,200,2.42,0,32
1766766595,PUT,/api/workspace/,200,8.02,1068,1110
1766766595,GET,/api/health,200,0.67,0,32
1766766615,PUT,/api/workspace/,200,5.59,1072,1114
1766766619,PUT,/api/workspace/,200,5.19,1068,1110
1766766623,PUT,/api/workspace/,200,5.82,508,550
1766766625,GET,/api/health,200,0.71,0,32
1766766625,PUT,/api/workspace/,200,14.81,62852,62895
1766766625,GET,/api/health,200,0.67,0,32
1766766631,POST,/api/generate_stream,200,25.74,62465,0
1766766680,GET,/api/health,200,0.76,0,32
1766766680,PUT,/api/workspace/,200,29.39,67723,67765
1766766682,GET,/api/generation/080fa45f22114080acedb0acbf429a30/consult_comment,200,1.57,0,20
